 Lighted plant stand ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=228&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4349864
 Cabinet ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=229&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4341040
 Planter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=230&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4308690
 Multi-adjustable supporting device ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=231&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4306280
 Cabinet ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=232&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4260206
 Air plant support device ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=233&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4215514
 Planter or the like ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=234&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D255410
 Convertible furniture article ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=235&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4205876
 Potted plant support ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=236&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4194319
 Plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=237&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D254194
 Potted plant stand ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=238&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D251764
 Hanging plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=239&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4149339
 Planting machine ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=240&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4111135
 Horticultural improvements ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=241&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4106235
 Combined beverage glasses and holder therefor ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=242&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D248714
 Window box planter with tool-free quick set-up and hanging adjustment ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=243&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4048754
 Plant holder and anchor for orchid plants and the like ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=244&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4040208
 Terrarium planting implement ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=245&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4033618
 Hydroponic cultivation apparatus ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=246&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4033072
 Apparatus for producing plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=247&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=4028847
 Plant holder and process for producing the same ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=248&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=3961445
 Moisture retainable soil covering with integral fertilizing capabilities ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=5&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=249&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=3940884
Plant support assembly ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=51&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=9167753
Smart antenna systems for reception of digital television signals ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=52&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=9024839
Adjustable water retention device for a plant pot ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=53&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=9010021
Potted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=54&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D726585
Systems and methods to activate a security protocol using an object with      embedded safety technology ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=55&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8994530
Stackable holder or planter for potted plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=56&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8978294
System for wastewater treatment using aquatic plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=57&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8889006
Potted plant lock ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=58&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8745921
Gully assembly ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=59&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8714876
Smart antenna systems suitable for reception of digital television signals ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=60&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8648770
Vertical hanging fabric plant container ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=61&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8567122
Fabric plant container ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=62&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8528250
Wreath plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=63&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D686939
Hanging stacked plant holders and watering systems ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=64&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8418403
Plant watering system ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=65&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8408229
Plant growing assembly ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=66&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8234814
Potted plant holder assembly ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=67&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8201783
Two piece plant container with water reservoir ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=68&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=8065834
Triple plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=69&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D648957
Wall-mounted decorative article holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=70&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D644470
Wall-mounted decorative article holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=71&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D643660
Apparatus for growing plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=72&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7984586
Deck and pier accessories and mounting assemblies ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=73&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7874529
Apparatus for growing plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=74&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7818917
Bucket hanger ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=75&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7789358
Telescopic light base for coupling to diverse plant containers ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=76&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7699487
Moisture absorbing and water transferring self watering structured      stackable plant containers ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=77&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7690151
Planter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=78&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7690150
Modular structural system ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=79&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7677010
Garden planter having integrated irrigation and illumination systems ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=80&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7654038
Corner potted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=81&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7631844
Method for separating rosette plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=82&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7614182
Automatic watering apparatus for houseplants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=83&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7607257
Method and apparatus for growing plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=84&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7533493
Illuminated plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=85&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7533492
Planting apparatus and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=86&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7472659
Enhancer device for enhancing the utility of a user's bed ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=87&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7451509
Diamond shaped plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=88&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D579230
Reversible hanging plant support ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=89&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7406799
Plant and room illumination apparatus ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=90&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7393116
Planter with folding legs ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=91&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7340859
Collapsible decorative structure ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=92&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7320816
Plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=93&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D556627
Mounting board of a wall mounted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=94&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D541092
Mounting board of a wall mounted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=95&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D541091
Mounting board of a wall mounted plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=96&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D540600
Planting apparatus and method ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=97&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7197992
Gazebo planter ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=98&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D538706
Self-supporting plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=99&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7143543
Arched potted-plant holder ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=2&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=100&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=D529308
Flora integrated cover for toilet tools ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=101&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7058993
Unbreakable flexible live plant holder with desired drainage flow ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=102&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7047691
Reversible hanging plant support ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=103&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7020999
Retainer for preventing tipping of flower pot ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=104&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7013598
Molded body for improving cultivation conditions for plants ,"http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=3&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=105&f=G&l=50&co1=AND&d=PTXT&s1=%22plant+holder%22&OS=""plant+holder""&RS=""plant+holder""",https://pdfpiw.uspto.gov/.piw?Docid=7000351
